player,playerLabel,club,clubLabel,clubCountry,clubCountryLabel,playerNationality,playerNationalityLabel,title,titleLabel,sportNumber,totalGoals
http://www.wikidata.org/entity/Q353684,Игорь Иванович Добровольский,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q2268261,орден Почёта,,
http://www.wikidata.org/entity/Q353684,Игорь Иванович Добровольский,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q9387384,заслуженный мастер спорта СССР,,
http://www.wikidata.org/entity/Q353684,Игорь Иванович Добровольский,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q217,Молдова,http://www.wikidata.org/entity/Q960966,орден «Знак Почёта»,,
http://www.wikidata.org/entity/Q353684,Игорь Иванович Добровольский,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q217,Молдова,http://www.wikidata.org/entity/Q2268261,орден Почёта,,
http://www.wikidata.org/entity/Q353684,Игорь Иванович Добровольский,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q217,Молдова,http://www.wikidata.org/entity/Q9387384,заслуженный мастер спорта СССР,,
http://www.wikidata.org/entity/Q353684,Игорь Иванович Добровольский,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q960966,орден «Знак Почёта»,,
http://www.wikidata.org/entity/Q353684,Игорь Иванович Добровольский,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q2268261,орден Почёта,,
http://www.wikidata.org/entity/Q353684,Игорь Иванович Добровольский,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q15180,СССР,http://www.wikidata.org/entity/Q9387384,заслуженный мастер спорта СССР,,
http://www.wikidata.org/entity/Q296457,Йеспер Грёнкьер,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q756617,Датское королевство,http://www.wikidata.org/entity/Q52373679,AFC Ajax–player of the year,,
http://www.wikidata.org/entity/Q296215,Космин Контра,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q218,Румыния,http://www.wikidata.org/entity/Q15123902,почётный гражданин Тимишоары,,
http://www.wikidata.org/entity/Q311087,Коштинья,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q45,Португалия,http://www.wikidata.org/entity/Q20860117,офицер ордена Инфанта дона Энрике,,
http://www.wikidata.org/entity/Q62166,Кристиан Аббьяти,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q38,Италия,http://www.wikidata.org/entity/Q14539720,кавалер ордена «За заслуги перед Итальянской Республикой»,32,
http://www.wikidata.org/entity/Q576614,Луис Арагонес,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q30860334,золотая медаль Королевского ордена Спортивных заслуг,,
http://www.wikidata.org/entity/Q29339,Манише,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q45,Португалия,http://www.wikidata.org/entity/Q20860117,офицер ордена Инфанта дона Энрике,,
http://www.wikidata.org/entity/Q187171,Марио Манджукич,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q224,Хорватия,http://www.wikidata.org/entity/Q786180,Футболист года в Хорватии,,
http://www.wikidata.org/entity/Q739548,Роман Косецкий,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q36,Польша,http://www.wikidata.org/entity/Q1478280,Футболист года в Польше (Piłka Nożna),,
http://www.wikidata.org/entity/Q703661,Сальва Бальеста,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q729513,Трофей Пичичи,,
http://www.wikidata.org/entity/Q119562,Серхио Агуэро,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q414,Аргентина,http://www.wikidata.org/entity/Q794775,Золотая бутса английской Премьер-лиги,,
http://www.wikidata.org/entity/Q119562,Серхио Агуэро,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q414,Аргентина,http://www.wikidata.org/entity/Q106634956,Зал славы английской Премьер-лиги,,
http://www.wikidata.org/entity/Q203665,Симау Саброза,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q45,Португалия,http://www.wikidata.org/entity/Q20860117,офицер ордена Инфанта дона Энрике,,
http://www.wikidata.org/entity/Q73360,Тибо Куртуа,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q31,Бельгия,http://www.wikidata.org/entity/Q74536,Золотая перчатка английской Премьер-лиги,1,
http://www.wikidata.org/entity/Q73360,Тибо Куртуа,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q31,Бельгия,http://www.wikidata.org/entity/Q1973642,Бельгийский спортсмен года,1,
http://www.wikidata.org/entity/Q73360,Тибо Куртуа,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q31,Бельгия,http://www.wikidata.org/entity/Q42530669,The Best FIFA Goalkeeper,1,
http://www.wikidata.org/entity/Q210944,Тьягу Кардозу Мендиш,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q45,Португалия,http://www.wikidata.org/entity/Q20860117,офицер ордена Инфанта дона Энрике,5,
http://www.wikidata.org/entity/Q487155,Уго Санчес,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q96,Мексика,http://www.wikidata.org/entity/Q233454,Золотая бутса,,
http://www.wikidata.org/entity/Q487155,Уго Санчес,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q96,Мексика,http://www.wikidata.org/entity/Q729513,Трофей Пичичи,,
http://www.wikidata.org/entity/Q1363074,Фелисьяно Ривилья,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q6153126,Patricio Arabolaza Prize,,
http://www.wikidata.org/entity/Q42731,Фернандо Торрес,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q30860334,золотая медаль Королевского ордена Спортивных заслуг,,
http://www.wikidata.org/entity/Q216282,Хуан Гутьеррес Морено,http://www.wikidata.org/entity/Q8701,Атлетико Мадрид,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q6008395,медаль Андалусии,,
http://www.wikidata.org/entity/Q351972,Жуан Виейра Пинту,http://www.wikidata.org/entity/Q780539,Атлетико Мадрид B,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q45,Португалия,http://www.wikidata.org/entity/Q20860283,кавалер ордена Инфанта дона Энрике,,
http://www.wikidata.org/entity/Q26262219,Юссеф Эн-Несери,http://www.wikidata.org/entity/Q780509,Атлетико Малагеньо,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q1028,Марокко,http://www.wikidata.org/entity/Q55381724,офицер ордена Трона,21,
http://www.wikidata.org/entity/Q19041,Даниэль Гуиса,http://www.wikidata.org/entity/Q1956993,Атлетико Санлукеньо,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q729513,Трофей Пичичи,21,
http://www.wikidata.org/entity/Q19041,Даниэль Гуиса,http://www.wikidata.org/entity/Q1956993,Атлетико Санлукеньо,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q6008395,медаль Андалусии,21,
http://www.wikidata.org/entity/Q5238520,David Pereira da Costa,http://www.wikidata.org/entity/Q853043,Бадахос,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q155,Бразилия,http://www.wikidata.org/entity/Q16327504,Cypriot First Division top goalscorers,,
http://www.wikidata.org/entity/Q2843291,Амидо Бальде,http://www.wikidata.org/entity/Q853043,Бадахос,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q45,Португалия,http://www.wikidata.org/entity/Q20860283,кавалер ордена Инфанта дона Энрике,12,
http://www.wikidata.org/entity/Q2843291,Амидо Бальде,http://www.wikidata.org/entity/Q853043,Бадахос,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q1007,Гвинея-Бисау,http://www.wikidata.org/entity/Q20860283,кавалер ордена Инфанта дона Энрике,12,
http://www.wikidata.org/entity/Q1657908,Валерий Викторович Брошин,http://www.wikidata.org/entity/Q853043,Бадахос,http://www.wikidata.org/entity/Q29,Испания,http://www.wikidata.org/entity/Q159,Россия,http://www.wikidata.org/entity/Q1803234,мастер спорта СССР,,
